ID,Sex.mode,Treatment,Mate,Timepoint,Group,Eggs,Hatch,Develop,Undevelop,DevRate,Dev_only_rate,Hatch_only_rate,grp,Batch,age
SCM2.03,Sex,Control,Mated,8,SCM,11,11,0,0,1,0,1,SC,2,9
SCM2.03,Sex,Control,Mated,9,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,10,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,11,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.03,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,1,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,2,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,3,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,4,SCM,1,0,NA,NA,NA,NA,0,SC,2,9
SCM2.04,Sex,Control,Mated,5,SCM,1,0,0,1,0,0,0,SC,2,9
SCM2.04,Sex,Control,Mated,6,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,7,SCM,1,0,0,1,0,0,0,SC,2,9
SCM2.04,Sex,Control,Mated,8,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,9,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,10,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,11,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,12,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,13,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.04,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,1,SCM,4,3,1,0,1,0.25,0.75,SC,2,9
SCM2.05,Sex,Control,Mated,2,SCM,5,5,0,0,1,0,1,SC,2,9
SCM2.05,Sex,Control,Mated,3,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,4,SCM,6,6,0,0,1,0,1,SC,2,9
SCM2.05,Sex,Control,Mated,5,SCM,2,1,0,1,0.5,0,0.5,SC,2,9
SCM2.05,Sex,Control,Mated,6,SCM,10,10,0,0,1,0,1,SC,2,9
SCM2.05,Sex,Control,Mated,7,SCM,4,4,0,0,1,0,1,SC,2,9
SCM2.05,Sex,Control,Mated,8,SCM,5,5,0,0,1,0,1,SC,2,9
SCM2.05,Sex,Control,Mated,9,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,10,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,11,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.05,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,1,SCM,1,1,0,0,1,0,1,SC,2,9
SCM2.06,Sex,Control,Mated,2,SCM,11,10,0,1,0.909090909,0,0.909090909,SC,2,9
SCM2.06,Sex,Control,Mated,3,SCM,5,4,0,1,0.8,0,0.8,SC,2,9
SCM2.06,Sex,Control,Mated,4,SCM,5,5,0,0,1,0,1,SC,2,9
SCM2.06,Sex,Control,Mated,5,SCM,6,6,0,0,1,0,1,SC,2,9
SCM2.06,Sex,Control,Mated,6,SCM,11,10,1,0,1,0.090909091,0.909090909,SC,2,9
SCM2.06,Sex,Control,Mated,7,SCM,8,8,0,0,1,0,1,SC,2,9
SCM2.06,Sex,Control,Mated,8,SCM,3,3,0,0,1,0,1,SC,2,9
SCM2.06,Sex,Control,Mated,9,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,10,SCM,4,4,0,0,1,0,1,SC,2,9
SCM2.06,Sex,Control,Mated,11,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.06,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,1,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,2,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,3,SCM,6,6,0,0,1,0,1,SC,2,9
SCM2.07,Sex,Control,Mated,4,SCM,9,8,NA,NA,NA,NA,0.888888889,SC,2,9
SCM2.07,Sex,Control,Mated,5,SCM,7,7,0,0,1,0,1,SC,2,9
SCM2.07,Sex,Control,Mated,6,SCM,8,8,0,0,1,0,1,SC,2,9
SCM2.07,Sex,Control,Mated,7,SCM,1,0,0,1,0,0,0,SC,2,9
SCM2.07,Sex,Control,Mated,8,SCM,5,5,0,0,1,0,1,SC,2,9
SCM2.07,Sex,Control,Mated,9,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,10,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,11,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,12,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,13,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,14,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,15,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,16,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,17,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.07,Sex,Control,Mated,18,SCM,NA,NA,NA,NA,NA,NA,NA,SC,2,9
SCM2.08,Sex,Control,Mated,1,SCM,10,9,0,1,0.9,0,0.9,SC,2,9
SCM2.08,Sex,Control,Mated,2,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.08,Sex,Control,Mated,3,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.08,Sex,Control,Mated,4,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.08,Sex,Control,Mated,5,SCM,5,5,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,6,SCM,7,6,0,1,0.857142857,0,0.857142857,SC,2,9
SCM2.08,Sex,Control,Mated,7,SCM,7,7,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,8,SCM,14,14,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,9,SCM,10,10,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,10,SCM,7,7,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,11,SCM,11,11,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,12,SCM,11,11,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,13,SCM,8,8,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,14,SCM,1,0,0,1,0,0,0,SC,2,9
SCM2.08,Sex,Control,Mated,15,SCM,0,0,0,0,NA,NA,NA,SC,2,9
SCM2.08,Sex,Control,Mated,16,SCM,12,11,0,1,0.916666667,0,0.916666667,SC,2,9
SCM2.08,Sex,Control,Mated,17,SCM,5,5,0,0,1,0,1,SC,2,9
SCM2.08,Sex,Control,Mated,18,SCM,1,1,0,0,1,0,1,SC,2,9
ATU3.01,Parthenogenesis,Antibiotic,Unmated,1,ATU,1,0,0,1,0,0,0,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,2,ATU,4,2,0,2,0.5,0,0.5,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,3,ATU,4,0,0,4,0,0,0,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,4,ATU,3,0,0,3,0,0,0,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,5,ATU,2,0,0,2,0,0,0,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,6,ATU,1,0,0,1,0,0,0,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,7,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,8,ATU,1,0,0,1,0,0,0,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,9,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,10,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,11,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,12,ATU,4,3,1,0,1,0.25,0.75,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,13,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,14,ATU,5,0,3,2,0.6,0.6,0,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,15,ATU,3,2,1,0,1,0.333333333,0.666666667,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,16,ATU,1,1,0,0,1,0,1,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,17,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.01,Parthenogenesis,Antibiotic,Unmated,18,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,1,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,2,ATU,2,0,0,2,0,0,0,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,3,ATU,1,0,0,1,0,0,0,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,4,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,5,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,6,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,7,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,8,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,9,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,10,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,11,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,12,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,13,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,14,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,15,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,16,ATU,2,2,0,0,1,0,1,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,17,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.02,Parthenogenesis,Antibiotic,Unmated,18,ATU,1,1,0,0,1,0,1,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,1,ATU,1,1,0,0,1,0,1,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,2,ATU,2,0,0,2,0,0,0,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,3,ATU,2,0,0,2,0,0,0,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,4,ATU,1,0,0,1,0,0,0,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,5,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,6,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,7,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,8,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,9,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,10,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,11,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,12,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,13,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,14,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,15,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,16,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,17,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.03,Parthenogenesis,Antibiotic,Unmated,18,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,1,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,2,ATU,4,2,1,1,0.75,0.25,0.5,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,3,ATU,3,0,0,3,0,0,0,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,4,ATU,6,0,0,6,0,0,0,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,5,ATU,1,0,0,1,0,0,0,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,6,ATU,1,0,0,1,0,0,0,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,7,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,8,ATU,0,0,0,0,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,9,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,10,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,11,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,12,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,13,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,14,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,15,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,16,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,17,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ATU3.04,Parthenogenesis,Antibiotic,Unmated,18,ATU,NA,NA,NA,NA,NA,NA,NA,AT,3,10
ACU3.01,Parthenogenesis,Control,Unmated,1,ACU,0,0,0,0,NA,NA,NA,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,2,ACU,4,3,1,0,1,0.25,0.75,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,3,ACU,2,2,0,0,1,0,1,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,4,ACU,7,5,2,0,1,0.285714286,0.714285714,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,5,ACU,6,2,4,0,1,0.666666667,0.333333333,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,6,ACU,3,3,0,0,1,0,1,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,7,ACU,4,4,0,0,1,0,1,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,8,ACU,1,1,0,0,1,0,1,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,9,ACU,3,2,0,1,0.666666667,0,0.666666667,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,10,ACU,8,6,2,0,1,0.25,0.75,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,11,ACU,4,4,0,0,1,0,1,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,12,ACU,3,3,0,0,1,0,1,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,13,ACU,5,4,0,1,0.8,0,0.8,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,14,ACU,6,4,2,0,1,0.333333333,0.666666667,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,15,ACU,6,4,2,0,1,0.333333333,0.666666667,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,16,ACU,9,8,1,0,1,0.111111111,0.888888889,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,17,ACU,4,4,0,0,1,0,1,AC,3,10
ACU3.01,Parthenogenesis,Control,Unmated,18,ACU,5,5,0,0,1,0,1,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,1,ACU,4,3,1,0,1,0.25,0.75,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,2,ACU,8,5,3,0,1,0.375,0.625,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,3,ACU,3,3,0,0,1,0,1,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,4,ACU,7,6,0,1,0.857142857,0,0.857142857,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,5,ACU,1,1,0,0,1,0,1,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,6,ACU,4,3,1,0,1,0.25,0.75,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,7,ACU,5,5,0,0,1,0,1,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,8,ACU,6,6,0,0,1,0,1,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,9,ACU,5,5,0,0,1,0,1,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,10,ACU,8,7,1,0,1,0.125,0.875,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,11,ACU,0,0,0,0,NA,NA,NA,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,12,ACU,8,8,0,0,1,0,1,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,13,ACU,0,0,0,0,NA,NA,NA,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,14,ACU,11,10,0,1,0.909090909,0,0.909090909,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,15,ACU,6,5,1,0,1,0.166666667,0.833333333,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,16,ACU,7,6,1,0,1,0.142857143,0.857142857,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,17,ACU,6,5,1,0,1,0.166666667,0.833333333,AC,3,10
ACU3.02,Parthenogenesis,Control,Unmated,18,ACU,8,6,1,1,0.875,0.125,0.75,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,1,ACU,1,1,0,0,1,0,1,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,2,ACU,6,2,1,3,0.5,0.166666667,0.333333333,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,3,ACU,2,1,0,1,0.5,0,0.5,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,4,ACU,6,5,1,0,1,0.166666667,0.833333333,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,5,ACU,4,4,0,0,1,0,1,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,6,ACU,5,5,0,0,1,0,1,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,7,ACU,3,3,0,0,1,0,1,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,8,ACU,4,3,1,0,1,0.25,0.75,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,9,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,10,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,11,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,12,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,13,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,14,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,15,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,16,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,17,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.03,Parthenogenesis,Control,Unmated,18,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,1,ACU,0,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,2,ACU,0,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,3,ACU,3,3,0,0,1,0,1,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,4,ACU,2,1,1,0,1,0.5,0.5,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,5,ACU,1,1,0,0,1,0,1,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,6,ACU,1,1,0,0,1,0,1,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,7,ACU,1,0,1,0,1,1,0,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,8,ACU,3,0,3,0,1,1,0,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,9,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,10,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,11,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,12,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,13,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,14,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,15,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,16,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,17,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ACU3.04,Parthenogenesis,Control,Unmated,18,ACU,NA,NA,NA,NA,NA,NA,NA,AC,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,1,ATM,2,2,0,0,1,0,1,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,2,ATM,7,2,1,4,0.428571429,0.142857143,0.285714286,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,3,ATM,5,0,0,5,0,0,0,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,4,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,5,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,6,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,7,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,8,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,9,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,10,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,11,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
ATM3.01,Parthenogenesis,Antibiotic,Mated,12,ATM,0,NA,NA,NA,NA,NA,NA,AT,3,10
